datetime,count
2011-02-19 22:00:00,73.51542612463501
2011-02-19 23:00:00,44.56683225750143
2011-03-17 00:00:00,27.782272527657877
2011-03-17 01:00:00,17.882798994530624
2011-03-17 02:00:00,11.827767788373801
2011-03-17 03:00:00,7.795370209096429
2011-03-17 04:00:00,3.7675643326296298
2011-03-17 05:00:00,12.440405893391356
2011-03-17 06:00:00,52.31785154317948
2011-03-17 07:00:00,157.65829358366926
2011-03-17 08:00:00,308.4678004245033
2011-03-17 09:00:00,179.3738487525887
2011-03-17 10:00:00,114.8687497300005
2011-03-17 11:00:00,138.89190907279306
2011-03-17 12:00:00,176.4668749775775
2011-03-17 13:00:00,183.63353083754618
2011-03-17 14:00:00,174.27970272794
2011-03-17 15:00:00,176.28874523931987
2011-03-17 16:00:00,220.8153962377716
2011-03-17 17:00:00,347.013572392335
2011-03-17 18:00:00,331.6709123417961
2011-03-17 19:00:00,212.2138694111161
2011-03-17 20:00:00,149.42488794928147
2011-03-17 21:00:00,116.1300667503835
2011-03-17 22:00:00,85.81599814460549
2011-03-17 23:00:00,50.49240514729188
2011-03-18 00:00:00,27.782272527657877
2011-03-18 01:00:00,17.882798994530624
2011-03-18 02:00:00,11.827767788373801
2011-03-18 03:00:00,7.795370209096429
2011-03-18 05:00:00,12.440405893391356
2011-03-18 06:00:00,52.31785154317948
2011-03-18 07:00:00,157.65829358366926
2011-03-18 08:00:00,308.4678004245033
2011-03-18 09:00:00,179.3738487525887
2011-03-18 10:00:00,114.8687497300005
2011-03-18 11:00:00,138.89190907279306
2011-03-18 12:00:00,176.4668749775775
2011-03-18 13:00:00,183.63353083754618
2011-03-18 14:00:00,174.27970272794
2011-03-18 15:00:00,176.28874523931987
2011-03-18 16:00:00,220.8153962377716
2011-03-18 17:00:00,347.013572392335
2011-03-18 18:00:00,331.6709123417961
2011-03-18 19:00:00,212.2138694111161
2011-03-18 20:00:00,149.42488794928147
2011-03-18 21:00:00,116.1300667503835
2011-03-18 22:00:00,85.81599814460549
2011-03-18 23:00:00,50.49240514729188
2011-03-19 00:00:00,27.782272527657877
2011-03-19 01:00:00,17.882798994530624
2011-03-19 02:00:00,11.827767788373801
2011-03-19 03:00:00,7.795370209096429
2011-03-19 04:00:00,3.7675643326296298
2011-03-19 05:00:00,12.440405893391356
2011-03-19 06:00:00,52.31785154317948
2011-03-19 07:00:00,157.65829358366926
2011-03-19 08:00:00,308.4678004245033
2011-03-19 09:00:00,179.3738487525887
2011-03-19 10:00:00,114.8687497300005
2011-03-19 11:00:00,138.89190907279306
2011-03-19 12:00:00,176.4668749775775
2011-03-19 13:00:00,183.63353083754618
2011-03-19 14:00:00,174.27970272794
2011-03-19 15:00:00,176.28874523931987
2011-03-19 16:00:00,220.8153962377716
2011-03-19 17:00:00,347.013572392335
2011-03-19 18:00:00,331.6709123417961
2011-03-19 19:00:00,212.2138694111161
2011-03-19 20:00:00,149.42488794928147
2011-03-19 21:00:00,116.1300667503835
2011-03-19 22:00:00,85.81599814460549
2011-03-19 23:00:00,50.49240514729188
2011-04-17 00:00:00,40.08022775574267
2011-04-17 01:00:00,25.505638709225778
2011-04-17 02:00:00,17.351029970248668
2011-04-17 03:00:00,9.66024259684125
2011-04-17 04:00:00,4.3260604129667755
2011-04-17 05:00:00,15.054883097886222
2011-04-17 06:00:00,62.1267871812106
2011-04-17 07:00:00,171.72288663786588
2011-04-17 08:00:00,320.49662124676803
2011-04-17 09:00:00,214.93175977117085
2011-04-17 10:00:00,173.48085816409147
2011-04-17 11:00:00,213.19610895020043
2011-04-17 12:00:00,253.68377393989962
2011-04-17 13:00:00,258.72327152383065
2011-04-17 14:00:00,256.7789591331187
2011-04-17 15:00:00,262.8426863627334
2011-04-17 16:00:00,316.8388207085869
2011-04-17 17:00:00,462.46044553851624
2011-04-17 18:00:00,415.91075795319324
2011-04-17 19:00:00,303.8919477498369
2011-04-17 20:00:00,202.68989167944488
2011-04-17 21:00:00,149.43457467988648
2011-04-17 22:00:00,111.25278042544103
2011-04-17 23:00:00,74.00420486782411
2011-04-18 00:00:00,40.08022775574267
2011-04-18 01:00:00,25.505638709225778
2011-04-18 02:00:00,17.351029970248668
2011-04-18 03:00:00,9.66024259684125
2011-04-18 04:00:00,4.3260604129667755
2011-04-18 05:00:00,15.054883097886222
2011-04-18 06:00:00,62.1267871812106
2011-04-18 07:00:00,171.72288663786588
2011-04-18 08:00:00,320.49662124676803
2011-04-18 09:00:00,214.93175977117085
2011-04-18 10:00:00,173.48085816409147
2011-04-18 11:00:00,213.19610895020043
2011-04-18 12:00:00,253.68377393989962
2011-04-18 13:00:00,258.72327152383065
2011-04-18 14:00:00,256.7789591331187
2011-04-18 15:00:00,262.8426863627334
2011-04-18 16:00:00,316.8388207085869
2011-04-18 17:00:00,462.46044553851624
2011-04-18 18:00:00,415.91075795319324
2011-04-18 19:00:00,303.8919477498369
2011-04-18 20:00:00,202.68989167944488
2011-04-18 21:00:00,149.43457467988648
2011-04-18 22:00:00,111.25278042544103
2011-04-18 23:00:00,74.00420486782411
2011-04-19 00:00:00,40.08022775574267
2011-04-19 01:00:00,25.505638709225778
2011-04-19 02:00:00,17.351029970248668
2011-04-19 03:00:00,9.66024259684125
2011-04-19 04:00:00,4.3260604129667755
2011-04-19 05:00:00,15.054883097886222
2011-04-19 06:00:00,62.1267871812106
2011-04-19 07:00:00,171.72288663786588
2011-04-19 08:00:00,320.49662124676803
2011-04-19 09:00:00,214.93175977117085
2011-04-19 10:00:00,173.48085816409147
2011-04-19 11:00:00,213.19610895020043
2011-04-19 12:00:00,253.68377393989962
2011-04-19 13:00:00,258.72327152383065
2011-04-19 14:00:00,256.7789591331187
2011-04-19 15:00:00,262.8426863627334
2011-04-19 16:00:00,316.8388207085869
2011-04-19 17:00:00,462.46044553851624
2011-04-19 18:00:00,415.91075795319324
2011-04-19 19:00:00,303.8919477498369
2011-04-19 20:00:00,202.68989167944488
2011-04-19 21:00:00,149.43457467988648
2011-04-19 22:00:00,111.25278042544103
2011-04-19 23:00:00,74.00420486782411
2011-05-17 00:00:00,64.92408117037021
2011-05-17 01:00:00,39.65811507588714
2011-05-17 02:00:00,25.57725898996526
2011-05-17 03:00:00,12.383096611132858
2011-05-17 04:00:00,6.3995046733178
2011-05-17 05:00:00,19.811358728303404
2011-05-17 06:00:00,77.50331500492703
2011-05-17 07:00:00,220.7950765248388
2011-05-17 08:00:00,376.77896351859823
2011-05-17 09:00:00,233.92003868182945
2011-05-17 10:00:00,189.167826145988
2011-05-17 11:00:00,238.95128745506108
2011-05-17 12:00:00,291.57565272095513
2011-05-17 13:00:00,301.36076668118693
2011-05-17 14:00:00,257.80003736842946
2011-05-17 15:00:00,286.0016365723693
2011-05-17 16:00:00,362.66027658547944
2011-05-17 17:00:00,539.1571447028069
2011-05-17 18:00:00,505.80382243166395
2011-05-17 19:00:00,375.6447050867911
2011-05-17 20:00:00,259.663455997464
2011-05-17 21:00:00,195.7533275838984
2011-05-17 22:00:00,154.14934951178864
2011-05-17 23:00:00,102.97599437836683
2011-05-18 00:00:00,64.92408117037021
2011-05-18 01:00:00,39.65811507588714
2011-05-18 02:00:00,25.57725898996526
2011-05-18 03:00:00,12.383096611132858
2011-05-18 04:00:00,6.3995046733178
2011-05-18 05:00:00,19.811358728303404
2011-05-18 06:00:00,77.50331500492703
2011-05-18 07:00:00,220.7950765248388
2011-05-18 08:00:00,376.77896351859823
2011-05-18 09:00:00,233.92003868182945
2011-05-18 10:00:00,189.167826145988
2011-05-18 11:00:00,238.95128745506108
2011-05-18 12:00:00,291.57565272095513
2011-05-18 13:00:00,301.36076668118693
2011-05-18 14:00:00,257.80003736842946
2011-05-18 15:00:00,286.0016365723693
2011-05-18 16:00:00,362.66027658547944
2011-05-18 17:00:00,539.1571447028069
2011-05-18 18:00:00,505.80382243166395
2011-05-18 19:00:00,375.6447050867911
2011-05-18 20:00:00,259.663455997464
2011-05-18 21:00:00,195.7533275838984
2011-05-18 22:00:00,154.14934951178864
2011-05-18 23:00:00,102.97599437836683
2011-05-19 00:00:00,64.92408117037021
2011-05-19 01:00:00,39.65811507588714
2011-05-19 02:00:00,25.57725898996526
2011-05-19 03:00:00,12.383096611132858
2011-05-19 04:00:00,6.3995046733178
2011-05-19 05:00:00,19.811358728303404
2011-05-19 06:00:00,77.50331500492703
2011-05-19 07:00:00,220.7950765248388
2011-05-19 08:00:00,376.77896351859823
2011-05-19 09:00:00,233.92003868182945
2011-05-19 10:00:00,189.167826145988
2011-05-19 11:00:00,238.95128745506108
2011-05-19 12:00:00,291.57565272095513
2011-05-19 13:00:00,301.36076668118693
2011-05-19 14:00:00,257.80003736842946
2011-05-19 15:00:00,286.0016365723693
2011-05-19 16:00:00,362.66027658547944
2011-05-19 17:00:00,539.1571447028069
2011-05-19 18:00:00,505.80382243166395
2011-05-19 19:00:00,375.6447050867911
2011-05-19 20:00:00,259.663455997464
2011-05-19 21:00:00,195.7533275838984
2011-05-19 22:00:00,154.14934951178864
2011-05-19 23:00:00,102.97599437836683
2011-06-17 00:00:00,73.0454453381177
2011-06-17 01:00:00,42.12351682718267
2011-06-17 02:00:00,26.670435029244423
2011-06-17 03:00:00,12.57836661185325
2011-06-17 04:00:00,7.8477466500338995
2011-06-17 05:00:00,25.941764155230977
2011-06-17 06:00:00,106.07066505653111
2011-06-17 07:00:00,295.6814919553757
2011-06-17 08:00:00,456.9358133971572
2011-06-17 09:00:00,267.22359714951637
2011-06-17 10:00:00,216.13391560721317
2011-06-17 11:00:00,259.45217120298855
2011-06-17 12:00:00,311.7864810518823
2011-06-17 13:00:00,311.5642064910846
2011-06-17 14:00:00,295.8391703198659
2011-06-17 15:00:00,307.4167440872531
2011-06-17 16:00:00,394.2277813415219
2011-06-17 17:00:00,587.7187705822957
2011-06-17 18:00:00,541.9504747799465
2011-06-17 19:00:00,421.0060613731973
2011-06-17 20:00:00,329.8346778933824
2011-06-17 21:00:00,246.1705638487336
2011-06-17 22:00:00,188.70815045099573
2011-06-17 23:00:00,126.82081138643485
2011-06-18 00:00:00,73.0454453381177
2011-06-18 01:00:00,42.12351682718267
2011-06-18 02:00:00,26.670435029244423
2011-06-18 03:00:00,12.57836661185325
2011-06-18 04:00:00,7.8477466500338995
2011-06-18 05:00:00,25.941764155230977
2011-06-18 06:00:00,106.07066505653111
2011-06-18 07:00:00,295.6814919553757
2011-06-18 08:00:00,456.9358133971572
2011-06-18 09:00:00,267.22359714951637
2011-06-18 10:00:00,216.13391560721317
2011-06-18 11:00:00,259.45217120298855
2011-06-18 12:00:00,311.7864810518823
2011-06-18 13:00:00,311.5642064910846
2011-06-18 14:00:00,295.8391703198659
2011-06-18 15:00:00,307.4167440872531
2011-06-18 16:00:00,394.2277813415219
2011-06-18 17:00:00,587.7187705822957
2011-06-18 18:00:00,541.9504747799465
2011-06-18 19:00:00,421.0060613731973
2011-06-18 20:00:00,329.8346778933824
2011-06-18 21:00:00,246.1705638487336
2011-06-18 22:00:00,188.70815045099573
2011-06-18 23:00:00,126.82081138643485
2011-06-19 00:00:00,73.0454453381177
2011-06-19 01:00:00,42.12351682718267
2011-06-19 02:00:00,26.670435029244423
2011-06-19 03:00:00,12.57836661185325
2011-06-19 04:00:00,7.8477466500338995
2011-06-19 05:00:00,25.941764155230977
2011-06-19 06:00:00,106.07066505653111
2011-06-19 07:00:00,295.6814919553757
2011-06-19 08:00:00,456.9358133971572
2011-06-19 09:00:00,267.22359714951637
2011-06-19 10:00:00,216.13391560721317
2011-06-19 11:00:00,259.45217120298855
2011-06-19 12:00:00,311.7864810518823
2011-06-19 13:00:00,311.5642064910846
2011-06-19 14:00:00,295.8391703198659
2011-06-19 15:00:00,307.4167440872531
2011-06-19 16:00:00,394.2277813415219
2011-06-19 17:00:00,587.7187705822957
2011-06-19 18:00:00,541.9504747799465
2011-06-19 19:00:00,421.0060613731973
2011-06-19 20:00:00,329.8346778933824
2011-06-19 21:00:00,246.1705638487336
2011-06-19 22:00:00,188.70815045099573
2011-06-19 23:00:00,126.82081138643485
2011-07-17 00:00:00,88.82901354660804
2011-07-17 01:00:00,52.65387312881526
2011-07-17 02:00:00,37.054295699110845
2011-07-17 03:00:00,16.232054820443377
2011-07-17 04:00:00,8.263228692904082
2011-07-17 05:00:00,23.962204950346994
2011-07-17 06:00:00,91.51890407582
2011-07-17 07:00:00,245.30364340454386
2011-07-17 08:00:00,390.7012188543194
2011-07-17 09:00:00,252.16939329783972
2011-07-17 10:00:00,225.24400909081157
2011-07-17 11:00:00,262.79226049313434
2011-07-17 12:00:00,307.0609570681793
2011-07-17 13:00:00,310.5883110843135
2011-07-17 14:00:00,296.33714897920663
2011-07-17 15:00:00,294.7057782497179
2011-07-17 16:00:00,364.26818479976004
2011-07-17 17:00:00,536.0186547435721
2011-07-17 18:00:00,508.2374442272461
2011-07-17 19:00:00,408.45337630754614
2011-07-17 20:00:00,332.57627403310426
2011-07-17 21:00:00,264.0358415830693
2011-07-17 22:00:00,208.54158021552814
2011-07-17 23:00:00,137.12470121052533
2011-07-18 00:00:00,88.82901354660804
2011-07-18 01:00:00,52.65387312881526
2011-07-18 02:00:00,37.054295699110845
2011-07-18 03:00:00,16.232054820443377
2011-07-18 04:00:00,8.263228692904082
2011-07-18 05:00:00,23.962204950346994
2011-07-18 06:00:00,91.51890407582
2011-07-18 07:00:00,245.30364340454386
2011-07-18 08:00:00,390.7012188543194
2011-07-18 09:00:00,252.16939329783972
2011-07-18 10:00:00,225.24400909081157
2011-07-18 11:00:00,262.79226049313434
2011-07-18 12:00:00,307.0609570681793
2011-07-18 13:00:00,310.5883110843135
2011-07-18 14:00:00,296.33714897920663
2011-07-18 15:00:00,294.7057782497179
2011-07-18 16:00:00,364.26818479976004
2011-07-18 17:00:00,536.0186547435721
2011-07-18 18:00:00,508.2374442272461
2011-07-18 19:00:00,408.45337630754614
2011-07-18 20:00:00,332.57627403310426
2011-07-18 21:00:00,264.0358415830693
2011-07-18 22:00:00,208.54158021552814
2011-07-18 23:00:00,137.12470121052533
2011-07-19 00:00:00,88.82901354660804
2011-07-19 01:00:00,52.65387312881526
2011-07-19 02:00:00,37.054295699110845
2011-07-19 03:00:00,16.232054820443377
2011-07-19 04:00:00,8.263228692904082
2011-07-19 05:00:00,23.962204950346994
2011-07-19 06:00:00,91.51890407582
2011-07-19 07:00:00,245.30364340454386
2011-07-19 08:00:00,390.7012188543194
2011-07-19 09:00:00,252.16939329783972
2011-07-19 10:00:00,225.24400909081157
2011-07-19 11:00:00,262.79226049313434
2011-07-19 12:00:00,307.0609570681793
2011-07-19 13:00:00,310.5883110843135
2011-07-19 14:00:00,296.33714897920663
2011-07-19 15:00:00,294.7057782497179
2011-07-19 16:00:00,364.26818479976004
2011-07-19 17:00:00,536.0186547435721
2011-07-19 18:00:00,508.2374442272461
2011-07-19 19:00:00,408.45337630754614
2011-07-19 20:00:00,332.57627403310426
2011-07-19 21:00:00,264.0358415830693
2011-07-19 22:00:00,208.54158021552814
2011-07-19 23:00:00,137.12470121052533
2011-08-17 00:00:00,67.7425313565347
2011-08-17 01:00:00,39.409656198346326
2011-08-17 02:00:00,27.354900751522514
2011-08-17 03:00:00,12.38657862360521
2011-08-17 04:00:00,7.762950915876231
2011-08-17 05:00:00,25.781123192036105
2011-08-17 06:00:00,99.42013836663959
2011-08-17 07:00:00,273.95385882269954
2011-08-17 08:00:00,408.06709490489465
2011-08-17 09:00:00,253.3860570295687
2011-08-17 10:00:00,204.01223458431198
2011-08-17 11:00:00,243.12070997097055
2011-08-17 12:00:00,291.12555904804157
2011-08-17 13:00:00,284.51283426202804
2011-08-17 14:00:00,268.8914961541773
2011-08-17 15:00:00,279.2076438456565
2011-08-17 16:00:00,367.4674155104476
2011-08-17 17:00:00,598.2636496378426
2011-08-17 18:00:00,581.90658678085
2011-08-17 19:00:00,448.97874885374847
2011-08-17 20:00:00,323.610589697191
2011-08-17 21:00:00,240.26158663430397
2011-08-17 22:00:00,182.0045801761513
2011-08-17 23:00:00,128.62729509342833
2011-08-18 00:00:00,67.7425313565347
2011-08-18 01:00:00,39.409656198346326
2011-08-18 02:00:00,27.354900751522514
2011-08-18 03:00:00,12.38657862360521
2011-08-18 04:00:00,7.762950915876231
2011-08-18 05:00:00,25.781123192036105
2011-08-18 06:00:00,99.42013836663959
2011-08-18 07:00:00,273.95385882269954
2011-08-18 08:00:00,408.06709490489465
2011-08-18 09:00:00,253.3860570295687
2011-08-18 10:00:00,204.01223458431198
2011-08-18 11:00:00,243.12070997097055
2011-08-18 12:00:00,291.12555904804157
2011-08-18 13:00:00,284.51283426202804
2011-08-18 14:00:00,268.8914961541773
2011-08-18 15:00:00,279.2076438456565
2011-08-18 16:00:00,367.4674155104476
2011-08-18 17:00:00,598.2636496378426
2011-08-18 18:00:00,581.90658678085
2011-08-18 19:00:00,448.97874885374847
2011-08-18 20:00:00,323.610589697191
2011-08-18 21:00:00,240.26158663430397
2011-08-18 22:00:00,182.0045801761513
2011-08-18 23:00:00,128.62729509342833
2011-08-19 00:00:00,67.7425313565347
2011-08-19 01:00:00,39.409656198346326
2011-08-19 02:00:00,27.354900751522514
2011-08-19 03:00:00,12.38657862360521
2011-08-19 04:00:00,7.762950915876231
2011-08-19 05:00:00,25.781123192036105
2011-08-19 06:00:00,99.42013836663959
2011-08-19 07:00:00,273.95385882269954
2011-08-19 08:00:00,408.06709490489465
2011-08-19 09:00:00,253.3860570295687
2011-08-19 10:00:00,204.01223458431198
2011-08-19 11:00:00,243.12070997097055
2011-08-19 12:00:00,291.12555904804157
2011-08-19 13:00:00,284.51283426202804
2011-08-19 14:00:00,268.8914961541773
2011-08-19 15:00:00,279.2076438456565
2011-08-19 16:00:00,367.4674155104476
2011-08-19 17:00:00,598.2636496378426
2011-08-19 18:00:00,581.90658678085
2011-08-19 19:00:00,448.97874885374847
2011-08-19 20:00:00,323.610589697191
2011-08-19 21:00:00,240.26158663430397
2011-08-19 22:00:00,182.0045801761513
2011-08-19 23:00:00,128.62729509342833
2011-09-17 00:00:00,72.87526849251927
2011-09-17 01:00:00,45.46438531819921
2011-09-17 02:00:00,32.90385750901593
2011-09-17 03:00:00,19.176170699159933
2011-09-17 04:00:00,8.099542707136356
2011-09-17 05:00:00,26.392578155375908
2011-09-17 06:00:00,91.24408197984141
2011-09-17 07:00:00,252.06367956730134
2011-09-17 08:00:00,382.5338800095077
2011-09-17 09:00:00,245.52066779034305
2011-09-17 10:00:00,230.29530363228798
2011-09-17 11:00:00,273.745147857935
2011-09-17 12:00:00,338.4496837030497
2011-09-17 13:00:00,332.93363218736965
2011-09-17 14:00:00,317.2211956219066
2011-09-17 15:00:00,324.3187997908872
2011-09-17 16:00:00,394.9142578827047
2011-09-17 17:00:00,565.7165425697278
2011-09-17 18:00:00,529.7413970422365
2011-09-17 19:00:00,399.6137822752887
2011-09-17 20:00:00,278.0371092223928
2011-09-17 21:00:00,204.33028470463228
2011-09-17 22:00:00,162.86301536318868
2011-09-17 23:00:00,112.01769958464462
2011-09-18 00:00:00,72.87526849251927
2011-09-18 01:00:00,45.46438531819921
2011-09-18 02:00:00,32.90385750901593
2011-09-18 03:00:00,19.176170699159933
2011-09-18 04:00:00,8.099542707136356
2011-09-18 05:00:00,26.392578155375908
2011-09-18 06:00:00,91.24408197984141
2011-09-18 07:00:00,252.06367956730134
2011-09-18 08:00:00,382.5338800095077
2011-09-18 09:00:00,245.52066779034305
2011-09-18 10:00:00,230.29530363228798
2011-09-18 11:00:00,273.745147857935
2011-09-18 12:00:00,338.4496837030497
2011-09-18 13:00:00,332.93363218736965
2011-09-18 14:00:00,317.2211956219066
2011-09-18 15:00:00,324.3187997908872
2011-09-18 16:00:00,394.9142578827047
2011-09-18 17:00:00,565.7165425697278
2011-09-18 18:00:00,529.7413970422365
2011-09-18 19:00:00,399.6137822752887
2011-09-18 20:00:00,278.0371092223928
2011-09-18 21:00:00,204.33028470463228
2011-09-18 22:00:00,162.86301536318868
2011-09-18 23:00:00,112.01769958464462
2011-09-19 00:00:00,72.87526849251927
2011-09-19 01:00:00,45.46438531819921
2011-09-19 02:00:00,32.90385750901593
2011-09-19 03:00:00,19.176170699159933
2011-09-19 04:00:00,8.099542707136356
2011-09-19 05:00:00,26.392578155375908
2011-09-19 06:00:00,91.24408197984141
2011-09-19 07:00:00,252.06367956730134
2011-09-19 08:00:00,382.5338800095077
2011-09-19 09:00:00,245.52066779034305
2011-09-19 10:00:00,230.29530363228798
2011-09-19 11:00:00,273.745147857935
2011-09-19 12:00:00,338.4496837030497
2011-09-19 13:00:00,332.93363218736965
2011-09-19 14:00:00,317.2211956219066
2011-09-19 15:00:00,324.3187997908872
2011-09-19 16:00:00,394.9142578827047
2011-09-19 17:00:00,565.7165425697278
2011-09-19 18:00:00,529.7413970422365
2011-09-19 19:00:00,399.6137822752887
2011-09-19 20:00:00,278.0371092223928
2011-09-19 21:00:00,204.33028470463228
2011-09-19 22:00:00,162.86301536318868
2011-09-19 23:00:00,112.01769958464462
2011-10-17 00:00:00,69.99310863508263
2011-10-17 01:00:00,41.23360746172274
2011-10-17 02:00:00,24.129678741474198
2011-10-17 03:00:00,13.00178197707315
2011-10-17 04:00:00,8.470406106359171
2011-10-17 05:00:00,23.80446970971013
2011-10-17 06:00:00,91.21577790543058
2011-10-17 07:00:00,243.36180227318073
2011-10-17 08:00:00,407.63020939483357
2011-10-17 09:00:00,253.01185195884855
2011-10-17 10:00:00,218.33063563913387
2011-10-17 11:00:00,267.247555295005
2011-10-17 12:00:00,317.753469070714
2011-10-17 13:00:00,316.3204789748252
2011-10-17 14:00:00,304.4555947673969
2011-10-17 15:00:00,325.5255488648858
2011-10-17 16:00:00,406.26417631777724
2011-10-17 17:00:00,596.2021050524526
2011-10-17 18:00:00,508.44066165393474
2011-10-17 19:00:00,352.0132924210393
2011-10-17 20:00:00,257.8836622290773
2011-10-17 21:00:00,182.5336562320209
2011-10-17 22:00:00,151.8458821528925
2011-10-17 23:00:00,106.25860512764966
2011-10-18 00:00:00,69.99310863508263
2011-10-18 01:00:00,41.23360746172274
2011-10-18 02:00:00,24.129678741474198
2011-10-18 03:00:00,13.00178197707315
2011-10-18 04:00:00,8.470406106359171
2011-10-18 05:00:00,23.80446970971013
2011-10-18 06:00:00,91.21577790543058
2011-10-18 07:00:00,243.36180227318073
